PROD_ID,CUST_ID,TIME_ID,CHANNEL_ID,PROMO_ID,QUANTITY_SOLD,AMOUNT_SOLD
24,3037,6/8/2019,2,999,1,48.92
24,3327,6/8/2019,2,999,1,48.92
24,3669,6/8/2019,2,999,1,48.92
24,5049,6/8/2019,2,999,1,48.92
24,5409,6/8/2019,2,999,1,48.92
24,5589,6/8/2019,2,999,1,48.92
24,9517,6/8/2019,2,999,1,48.92
24,25058,6/8/2019,2,999,1,48.92
24,118,6/14/2019,2,999,1,49.43
24,362,6/14/2019,2,999,1,49.43
24,1163,6/14/2019,2,999,1,49.43
24,1222,6/14/2019,2,999,1,49.43
24,1268,6/14/2019,2,999,1,49.43
24,1287,6/14/2019,2,999,1,49.43
24,1307,6/14/2019,2,999,1,49.43
24,1452,6/14/2019,2,999,1,49.43
24,1477,6/14/2019,2,999,1,49.43
24,2426,6/14/2019,2,999,1,49.43
24,2954,6/14/2019,2,999,1,49.43
24,2999,6/14/2019,2,999,1,49.43
24,3766,6/14/2019,2,999,1,49.43
24,4322,6/14/2019,2,999,1,49.43
24,4717,6/14/2019,2,999,1,49.43
24,4835,6/14/2019,2,999,1,49.43
24,4841,6/14/2019,2,999,1,49.43
24,4884,6/14/2019,2,999,1,49.43
24,4940,6/14/2019,2,999,1,49.43
24,5657,6/14/2019,2,999,1,49.43
24,6026,6/14/2019,2,999,1,49.43
24,6548,6/14/2019,2,999,1,49.43
24,7251,6/14/2019,2,999,1,49.43
24,7665,6/14/2019,2,999,1,49.43
24,8309,6/14/2019,2,999,1,49.43
24,9276,6/14/2019,2,999,1,49.43
24,10643,6/14/2019,2,999,1,49.43
24,33555,6/14/2019,2,999,1,49.43
24,9453,6/19/2019,3,999,1,49.43
24,4413,6/26/2019,2,999,1,49.43
24,4731,6/26/2019,2,999,1,49.43
24,8601,6/26/2019,2,999,1,49.43
24,8756,6/26/2019,2,999,1,49.43
24,8854,6/26/2019,2,999,1,49.43
24,10940,6/26/2019,2,999,1,49.43
25,200,4/10/2019,3,999,1,126.55
25,343,4/10/2019,3,999,1,126.55
25,444,4/10/2019,3,999,1,126.55
25,1089,4/10/2019,3,999,1,126.55
25,1293,4/10/2019,3,999,1,126.55
25,1439,4/10/2019,3,999,1,126.55
25,1662,4/10/2019,3,999,1,126.55
25,1846,4/10/2019,3,999,1,126.55
25,1946,4/10/2019,3,999,1,126.55
25,2125,4/10/2019,3,999,1,126.55
25,2903,4/10/2019,3,999,1,126.55
25,2993,4/10/2019,3,999,1,126.55
25,3375,4/10/2019,3,999,1,126.55
25,3454,4/10/2019,3,999,1,126.55
25,3548,4/10/2019,3,999,1,126.55
25,5204,4/10/2019,3,999,1,126.55
25,5590,4/10/2019,3,999,1,126.55
25,5732,4/10/2019,3,999,1,126.55
25,6278,4/10/2019,3,999,1,126.55
25,6955,4/10/2019,3,999,1,126.55
25,7078,4/10/2019,3,999,1,126.55
25,7871,4/10/2019,3,999,1,126.55
25,7995,4/10/2019,3,999,1,126.55
25,8543,4/10/2019,3,999,1,126.55
25,8937,4/10/2019,3,999,1,126.55
25,9037,4/10/2019,3,999,1,126.55
25,9076,4/10/2019,3,999,1,126.55
25,12782,4/10/2019,3,999,1,126.55
25,17081,4/10/2019,3,999,1,126.55
25,26626,4/10/2019,3,999,1,126.55
25,31292,4/10/2019,3,999,1,126.55
25,33723,4/10/2019,3,999,1,126.55
25,188,4/20/2019,3,999,1,126.55
25,531,4/20/2019,3,999,1,126.55
25,949,4/20/2019,3,999,1,126.55
25,1386,4/20/2019,3,999,1,126.55
25,1423,4/20/2019,3,999,1,126.55
25,2021,4/20/2019,3,999,1,126.55
25,2080,4/20/2019,3,999,1,126.55
25,2653,4/20/2019,3,999,1,126.55
25,3788,4/20/2019,3,999,1,126.55
25,5813,4/20/2019,3,999,1,126.55
25,7076,4/20/2019,3,999,1,126.55
25,9052,4/20/2019,3,999,1,126.55
25,9680,4/20/2019,3,999,1,126.55
25,14053,4/20/2019,3,999,1,126.55
25,14457,4/20/2019,3,999,1,126.55
25,16280,4/20/2019,3,999,1,126.55
25,33723,4/20/2019,3,999,1,126.55
25,122,4/28/2019,3,999,1,126.55
25,172,4/28/2019,3,999,1,126.55
25,220,4/28/2019,3,999,1,126.55
25,235,4/28/2019,3,999,1,126.55
25,383,4/28/2019,3,999,1,126.55
25,657,4/28/2019,3,999,1,126.55
25,953,4/28/2019,3,999,1,126.55
25,1154,4/28/2019,3,999,1,126.55
25,4973,4/28/2019,3,999,1,126.55
25,5629,4/28/2019,3,999,1,126.55
25,5723,4/28/2019,3,999,1,126.55
25,6464,4/28/2019,3,999,1,126.55
25,8324,4/28/2019,3,999,1,126.55
25,9366,4/28/2019,3,999,1,126.55
25,11403,4/28/2019,3,999,1,126.55
25,11457,4/28/2019,3,999,1,126.55
25,28522,4/28/2019,3,999,1,126.55
25,932,5/10/2019,3,999,1,126.55
25,1364,5/10/2019,3,999,1,126.55
25,1689,5/10/2019,3,999,1,126.55
25,1949,5/10/2019,3,999,1,126.55
25,2079,5/10/2019,3,999,1,126.55
25,2906,5/10/2019,3,999,1,126.55
25,3550,5/10/2019,3,999,1,126.55
25,3557,5/10/2019,3,999,1,126.55
25,4398,5/10/2019,3,999,1,126.55
25,6221,5/10/2019,3,999,1,126.55
25,6859,5/10/2019,3,999,1,126.55
25,6957,5/10/2019,3,999,1,126.55
25,7083,5/10/2019,3,999,1,126.55
25,7872,5/10/2019,3,999,1,126.55
25,8685,5/10/2019,3,999,1,126.55
25,26630,5/10/2019,3,999,1,126.55
25,8,5/19/2019,3,999,1,128.32
25,155,5/19/2019,3,999,1,128.32
25,355,5/19/2019,3,999,1,128.32
25,407,5/19/2019,3,999,1,128.32
25,542,5/19/2019,3,999,1,128.32
25,908,5/19/2019,3,999,1,128.32
25,1157,5/19/2019,3,999,1,128.32
25,2411,5/19/2019,3,999,1,128.32
25,3127,5/19/2019,3,999,1,128.32
25,4977,5/19/2019,3,999,1,128.32
25,5587,5/19/2019,3,999,1,128.32
25,5726,5/19/2019,3,999,1,128.32
25,6467,5/19/2019,3,999,1,128.32
25,8347,5/19/2019,3,999,1,128.32
25,11408,5/19/2019,3,999,1,128.32
25,11443,5/19/2019,3,999,1,128.32
25,29220,5/19/2019,3,999,1,128.32
25,1255,5/26/2019,3,999,1,126.99
25,1455,5/26/2019,3,999,1,126.99
25,2211,5/26/2019,3,999,1,126.99
25,2600,5/26/2019,3,999,1,126.99
25,2760,5/26/2019,3,999,1,126.99
25,2855,5/26/2019,3,999,1,126.99
25,3392,5/26/2019,3,999,1,126.99
25,3492,5/26/2019,3,999,1,126.99
25,3720,5/26/2019,3,999,1,126.99
25,4881,5/26/2019,3,999,1,126.99
25,5696,5/26/2019,3,999,1,126.99
25,6612,5/26/2019,3,999,1,126.99
25,6905,5/26/2019,3,999,1,126.99
25,12539,5/26/2019,3,999,1,126.99
25,25244,5/26/2019,3,999,1,126.99
25,33722,5/26/2019,3,999,1,126.99
25,800,6/7/2019,3,999,1,128.32
25,3214,6/7/2019,3,999,1,128.32
25,4213,6/7/2019,3,999,1,128.32
25,6517,6/7/2019,3,999,1,128.32
25,6779,6/7/2019,3,999,1,128.32
25,6825,6/7/2019,3,999,1,128.32
25,9316,6/7/2019,3,999,1,128.32
25,9573,6/7/2019,3,999,1,128.32
25,14124,6/7/2019,3,999,1,128.32
25,15826,6/7/2019,3,999,1,128.32
25,291,6/17/2019,3,999,1,126.99
25,427,6/17/2019,3,999,1,126.99
25,519,6/17/2019,3,999,1,126.99
25,954,6/17/2019,3,999,1,126.99
25,1578,6/17/2019,3,999,1,126.99
25,1841,6/17/2019,3,999,1,126.99
25,3104,6/17/2019,3,999,1,126.99
25,3606,6/17/2019,3,999,1,126.99
25,3819,6/17/2019,3,999,1,126.99
25,4008,6/17/2019,3,999,1,126.99
25,5588,6/17/2019,3,999,1,126.99
25,5660,6/17/2019,3,999,1,126.99
25,5727,6/17/2019,3,999,1,126.99
25,7156,6/17/2019,3,999,1,126.99
25,8884,6/17/2019,3,999,1,126.99
25,9039,6/17/2019,3,999,1,126.99
25,9866,6/17/2019,3,999,1,126.99
25,12096,6/17/2019,3,999,1,126.99
25,12136,6/17/2019,3,999,1,126.99
25,164,6/26/2019,3,999,1,126.55
25,186,6/26/2019,3,999,1,126.55
25,1255,6/26/2019,3,999,1,126.55
25,1462,6/26/2019,3,999,1,126.55
25,1998,6/26/2019,3,999,1,126.55
25,2103,6/26/2019,3,999,1,126.55
25,2761,6/26/2019,3,999,1,126.55
25,2857,6/26/2019,3,999,1,126.55
25,3027,6/26/2019,3,999,1,126.55
25,3403,6/26/2019,3,999,1,126.55
25,3611,6/26/2019,3,999,1,126.55
25,3720,6/26/2019,3,999,1,126.55
25,3984,6/26/2019,3,999,1,126.55
25,4230,6/26/2019,3,999,1,126.55
25,4334,6/26/2019,3,999,1,126.55
25,4608,6/26/2019,3,999,1,126.55
25,4881,6/26/2019,3,999,1,126.55
25,5696,6/26/2019,3,999,1,126.55
25,6905,6/26/2019,3,999,1,126.55
25,7301,6/26/2019,3,999,1,126.55
25,8725,6/26/2019,3,999,1,126.55
25,11552,6/26/2019,3,999,1,126.55
25,11662,6/26/2019,3,999,1,126.55
25,12539,6/26/2019,3,999,1,126.55
25,13711,6/26/2019,3,999,1,126.55
25,13715,6/26/2019,3,999,1,126.55
25,25244,6/26/2019,3,999,1,126.55
26,523,4/8/2019,3,999,1,170.34
26,1371,4/8/2019,3,999,1,170.34
26,2033,4/8/2019,3,999,1,170.34
26,2053,4/8/2019,3,999,1,170.34
26,2128,4/8/2019,3,999,1,170.34
26,2331,4/8/2019,3,999,1,170.34
26,3212,4/8/2019,3,999,1,170.34
26,3559,4/8/2019,3,999,1,170.34
26,4663,4/8/2019,3,999,1,170.34
26,5503,4/8/2019,3,999,1,170.34
26,5826,4/8/2019,3,999,1,170.34
26,7933,4/8/2019,3,999,1,170.34
26,9310,4/8/2019,3,999,1,170.34
26,10099,4/8/2019,3,999,1,170.34
26,10978,4/8/2019,3,999,1,170.34
26,14122,4/8/2019,3,999,1,170.34
26,33846,4/8/2019,3,999,1,170.34
26,35834,4/8/2019,3,999,1,170.34
26,361,4/19/2019,3,999,1,170.34
26,1261,4/19/2019,3,999,1,170.34
26,1371,4/19/2019,3,999,1,170.34
26,3262,4/19/2019,3,999,1,170.34
26,3947,4/19/2019,3,999,1,170.34
26,4224,4/19/2019,3,999,1,170.34
26,5233,4/19/2019,3,999,1,170.34
26,5325,4/19/2019,3,999,1,170.34
26,5532,4/19/2019,3,999,1,170.34
26,5847,4/19/2019,3,999,1,170.34
26,6342,4/19/2019,3,999,1,170.34
26,6540,4/19/2019,3,999,1,170.34
26,6543,4/19/2019,3,999,1,170.34
26,8085,4/19/2019,3,999,1,170.34
26,9802,4/19/2019,3,999,1,170.34
26,10844,4/19/2019,3,999,1,170.34
26,12831,4/19/2019,3,999,1,170.34
26,44780,4/19/2019,3,999,1,170.34
26,659,4/26/2019,3,999,1,167.99
26,848,4/26/2019,3,999,1,167.99
26,1242,4/26/2019,3,999,1,167.99
26,1291,4/26/2019,3,999,1,167.99
26,1485,4/26/2019,3,999,1,167.99
26,1580,4/26/2019,3,999,1,167.99
26,1943,4/26/2019,3,999,1,167.99
26,2115,4/26/2019,3,999,1,167.99
26,2778,4/26/2019,3,999,1,167.99
26,3027,4/26/2019,3,999,1,167.99
26,3526,4/26/2019,3,999,1,167.99
26,4334,4/26/2019,3,999,1,167.99
26,4523,4/26/2019,3,999,1,167.99
26,4608,4/26/2019,3,999,1,167.99
26,7421,4/26/2019,3,999,1,167.99
26,8725,4/26/2019,3,999,1,167.99
26,8747,4/26/2019,3,999,1,167.99
26,8836,4/26/2019,3,999,1,167.99
26,11552,4/26/2019,3,999,1,167.99
26,13711,4/26/2019,3,999,1,167.99
26,13715,4/26/2019,3,999,1,167.99
26,17011,4/26/2019,3,999,1,167.99
26,17566,4/26/2019,3,999,1,167.99
26,17633,4/26/2019,3,999,1,167.99
26,771,5/8/2019,3,999,1,168.58
26,2261,5/8/2019,3,999,1,168.58
26,3570,5/8/2019,3,999,1,168.58
26,6825,5/8/2019,3,999,1,168.58
26,7374,5/8/2019,3,999,1,168.58
26,8402,5/8/2019,3,999,1,168.58
26,10101,5/8/2019,3,999,1,168.58
26,2782,5/17/2019,3,999,1,168.66
26,3028,5/17/2019,3,999,1,168.66
26,4203,5/17/2019,3,999,1,168.66
26,7374,5/17/2019,3,999,1,168.66
26,9410,5/17/2019,3,999,1,168.66
26,10989,5/17/2019,3,999,1,168.66
26,12789,5/17/2019,3,999,1,168.66
26,1133,5/25/2019,3,999,1,167.99
26,1750,5/25/2019,3,999,1,167.99
26,2085,5/25/2019,3,999,1,167.99
26,2357,5/25/2019,3,999,1,167.99
26,2822,5/25/2019,3,999,1,167.99
26,6097,5/25/2019,3,999,1,167.99
26,8906,5/25/2019,3,999,1,167.99
26,9194,5/25/2019,3,999,1,167.99
26,10144,5/25/2019,3,999,1,167.99
26,11220,5/25/2019,3,999,1,167.99
26,11788,5/25/2019,3,999,1,167.99
26,11817,5/25/2019,3,999,1,167.99
26,15937,5/25/2019,3,999,1,167.99
26,25121,5/25/2019,3,999,1,167.99
26,2798,6/3/2019,3,999,1,168.66
26,3581,6/3/2019,3,999,1,168.66
26,6683,6/3/2019,3,999,1,168.66
26,7469,6/3/2019,3,999,1,168.66
26,1342,6/13/2019,3,999,1,170.34
26,1981,6/13/2019,3,999,1,170.34
26,2106,6/13/2019,3,999,1,170.34
26,2113,6/13/2019,3,999,1,170.34
26,2329,6/13/2019,3,999,1,170.34
26,2529,6/13/2019,3,999,1,170.34
26,3547,6/13/2019,3,999,1,170.34
26,4013,6/13/2019,3,999,1,170.34
26,4047,6/13/2019,3,999,1,170.34
26,4660,6/13/2019,3,999,1,170.34
26,5164,6/13/2019,3,999,1,170.34
26,5492,6/13/2019,3,999,1,170.34
26,8488,6/13/2019,3,999,1,170.34
26,10561,6/13/2019,3,999,1,170.34
26,33727,6/13/2019,3,999,1,170.34
26,1255,6/25/2019,3,999,1,168.58
26,1455,6/25/2019,3,999,1,168.58
26,2211,6/25/2019,3,999,1,168.58
26,2760,6/25/2019,3,999,1,168.58
26,2855,6/25/2019,3,999,1,168.58
26,2920,6/25/2019,3,999,1,168.58
26,3392,6/25/2019,3,999,1,168.58
26,3539,6/25/2019,3,999,1,168.58
26,3720,6/25/2019,3,999,1,168.58
26,4881,6/25/2019,3,999,1,168.58
26,5696,6/25/2019,3,999,1,168.58
26,6612,6/25/2019,3,999,1,168.58
26,6905,6/25/2019,3,999,1,168.58
26,12539,6/25/2019,3,999,1,168.58
26,25244,6/25/2019,3,999,1,168.58
26,33722,6/25/2019,3,999,1,168.58
27,1257,4/21/2019,3,999,1,48.59
27,2336,4/21/2019,3,999,1,48.59
27,2915,4/21/2019,3,999,1,48.59
27,3223,4/21/2019,3,999,1,48.59
27,3297,4/21/2019,3,999,1,48.59
27,3487,4/21/2019,3,999,1,48.59
27,3894,4/21/2019,3,999,1,48.59
27,4456,4/21/2019,3,999,1,48.59
27,4646,4/21/2019,3,999,1,48.59
27,4954,4/21/2019,3,999,1,48.59
27,6229,4/21/2019,3,999,1,48.59
27,6900,4/21/2019,3,999,1,48.59
27,7792,4/21/2019,3,999,1,48.59
27,9080,4/21/2019,3,999,1,48.59
27,9474,4/21/2019,3,999,1,48.59
27,10236,4/21/2019,3,999,1,48.59
27,31957,4/21/2019,3,999,1,48.59
27,11,5/16/2019,3,999,1,48.76
27,164,5/16/2019,3,999,1,48.76
27,360,5/16/2019,3,999,1,48.76
27,381,5/16/2019,3,999,1,48.76
27,477,5/16/2019,3,999,1,48.76
27,868,5/16/2019,3,999,1,48.76
27,966,5/16/2019,3,999,1,48.76
27,1258,5/16/2019,3,999,1,48.76
27,1842,5/16/2019,3,999,1,48.76
27,2000,5/16/2019,3,999,1,48.76
27,2272,5/16/2019,3,999,1,48.76
27,2761,5/16/2019,3,999,1,48.76
27,2857,5/16/2019,3,999,1,48.76
27,3984,5/16/2019,3,999,1,48.76
27,4231,5/16/2019,3,999,1,48.76
27,4410,5/16/2019,3,999,1,48.76
27,4512,5/16/2019,3,999,1,48.76
27,5574,5/16/2019,3,999,1,48.76
27,5701,5/16/2019,3,999,1,48.76
27,5730,5/16/2019,3,999,1,48.76
27,6276,5/16/2019,3,999,1,48.76
27,7301,5/16/2019,3,999,1,48.76
27,7849,5/16/2019,3,999,1,48.76
27,8351,5/16/2019,3,999,1,48.76
27,12097,5/16/2019,3,999,1,48.76
27,12136,5/16/2019,3,999,1,48.76
27,13232,5/16/2019,3,999,1,48.76
27,15217,5/16/2019,3,999,1,48.76
27,20973,5/16/2019,3,999,1,48.76
27,25251,5/16/2019,3,999,1,48.76
27,30080,5/16/2019,3,999,1,48.76
27,523,6/8/2019,3,999,1,49.27
27,2033,6/8/2019,3,999,1,49.27
27,2053,6/8/2019,3,999,1,49.27
27,3015,6/8/2019,3,999,1,49.27
27,3212,6/8/2019,3,999,1,49.27
27,3559,6/8/2019,3,999,1,49.27
27,3793,6/8/2019,3,999,1,49.27
27,4091,6/8/2019,3,999,1,49.27
27,4203,6/8/2019,3,999,1,49.27
27,5503,6/8/2019,3,999,1,49.27
27,5826,6/8/2019,3,999,1,49.27
27,7933,6/8/2019,3,999,1,49.27
27,10099,6/8/2019,3,999,1,49.27
27,13869,6/8/2019,3,999,1,49.27
27,14122,6/8/2019,3,999,1,49.27
27,33846,6/8/2019,3,999,1,49.27
27,122,6/28/2019,3,999,1,48.59
27,172,6/28/2019,3,999,1,48.59
27,220,6/28/2019,3,999,1,48.59
27,235,6/28/2019,3,999,1,48.59
27,383,6/28/2019,3,999,1,48.59
27,657,6/28/2019,3,999,1,48.59
27,953,6/28/2019,3,999,1,48.59
27,1154,6/28/2019,3,999,1,48.59
27,4973,6/28/2019,3,999,1,48.59
27,5629,6/28/2019,3,999,1,48.59
27,5723,6/28/2019,3,999,1,48.59
27,6464,6/28/2019,3,999,1,48.59
27,8324,6/28/2019,3,999,1,48.59
27,9366,6/28/2019,3,999,1,48.59
27,11403,6/28/2019,3,999,1,48.59
27,11457,6/28/2019,3,999,1,48.59
27,28522,6/28/2019,3,999,1,48.59
28,135,4/17/2019,3,999,1,216.99
28,291,4/17/2019,3,999,1,216.99
28,427,4/17/2019,3,999,1,216.99
28,519,4/17/2019,3,999,1,216.99
28,691,4/17/2019,3,999,1,216.99
28,954,4/17/2019,3,999,1,216.99
28,1578,4/17/2019,3,999,1,216.99
28,1841,4/17/2019,3,999,1,216.99
28,2103,4/17/2019,3,999,1,216.99
28,3104,4/17/2019,3,999,1,216.99
28,3819,4/17/2019,3,999,1,216.99
28,3968,4/17/2019,3,999,1,216.99
28,5588,4/17/2019,3,999,1,216.99
28,5660,4/17/2019,3,999,1,216.99
28,5727,4/17/2019,3,999,1,216.99
28,7156,4/17/2019,3,999,1,216.99
28,8348,4/17/2019,3,999,1,216.99
28,9866,4/17/2019,3,999,1,216.99
28,11443,4/17/2019,3,999,1,216.99
28,12096,4/17/2019,3,999,1,216.99
28,29911,4/17/2019,3,999,1,216.99
28,461,5/7/2019,3,999,1,213.99
28,800,5/7/2019,3,999,1,213.99
28,904,5/7/2019,3,999,1,213.99
28,1637,5/7/2019,3,999,1,213.99
28,1948,5/7/2019,3,999,1,213.99
28,2865,5/7/2019,3,999,1,213.99
28,3018,5/7/2019,3,999,1,213.99
28,3214,5/7/2019,3,999,1,213.99
28,4144,5/7/2019,3,999,1,213.99
28,4397,5/7/2019,3,999,1,213.99
28,4464,5/7/2019,3,999,1,213.99
28,4664,5/7/2019,3,999,1,213.99
28,5670,5/7/2019,3,999,1,213.99
28,6517,5/7/2019,3,999,1,213.99
28,6779,5/7/2019,3,999,1,213.99
28,6859,5/7/2019,3,999,1,213.99
28,7872,5/7/2019,3,999,1,213.99
28,8192,5/7/2019,3,999,1,213.99
28,9316,5/7/2019,3,999,1,213.99
28,9573,5/7/2019,3,999,1,213.99
28,14124,5/7/2019,3,999,1,213.99
28,15826,5/7/2019,3,999,1,213.99
28,357,5/23/2019,3,999,1,213.99
28,629,5/23/2019,3,999,1,213.99
28,1945,5/23/2019,3,999,1,213.99
28,2005,5/23/2019,3,999,1,213.99
28,3453,5/23/2019,3,999,1,213.99
28,3548,5/23/2019,3,999,1,213.99
28,3705,5/23/2019,3,999,1,213.99
28,4090,5/23/2019,3,999,1,213.99
28,4497,5/23/2019,3,999,1,213.99
28,6265,5/23/2019,3,999,1,213.99
28,6395,5/23/2019,3,999,1,213.99
28,7178,5/23/2019,3,999,1,213.99
28,7691,5/23/2019,3,999,1,213.99
28,7994,5/23/2019,3,999,1,213.99
28,25939,5/23/2019,3,999,1,213.99
28,33725,5/23/2019,3,999,1,213.99
28,42167,5/23/2019,3,999,1,213.99
28,899,6/13/2019,3,999,1,214.74
28,1342,6/13/2019,3,999,1,214.74
28,1981,6/13/2019,3,999,1,214.74
28,2106,6/13/2019,3,999,1,214.74
28,2113,6/13/2019,3,999,1,214.74
28,2329,6/13/2019,3,999,1,214.74
28,2529,6/13/2019,3,999,1,214.74
28,3547,6/13/2019,3,999,1,214.74
28,3784,6/13/2019,3,999,1,214.74
28,4013,6/13/2019,3,999,1,214.74
28,4047,6/13/2019,3,999,1,214.74
28,4660,6/13/2019,3,999,1,214.74
28,5164,6/13/2019,3,999,1,214.74
28,5311,6/13/2019,3,999,1,214.74
28,5492,6/13/2019,3,999,1,214.74
28,6129,6/13/2019,3,999,1,214.74
28,8488,6/13/2019,3,999,1,214.74
28,9306,6/13/2019,3,999,1,214.74
28,9412,6/13/2019,3,999,1,214.74
28,10561,6/13/2019,3,999,1,214.74
28,14865,6/13/2019,3,999,1,214.74
28,18344,6/13/2019,3,999,1,214.74
28,33727,6/13/2019,3,999,1,214.74
28,299,6/19/2019,3,999,1,216.99
28,462,6/19/2019,3,999,1,216.99
28,1838,6/19/2019,3,999,1,216.99
28,2322,6/19/2019,3,999,1,216.99
28,3026,6/19/2019,3,999,1,216.99
28,3087,6/19/2019,3,999,1,216.99
28,3088,6/19/2019,3,999,1,216.99
28,3317,6/19/2019,3,999,1,216.99
28,3643,6/19/2019,3,999,1,216.99
28,3966,6/19/2019,3,999,1,216.99
28,4039,6/19/2019,3,999,1,216.99
28,4607,6/19/2019,3,999,1,216.99
28,4622,6/19/2019,3,999,1,216.99
28,8723,6/19/2019,3,999,1,216.99
28,8882,6/19/2019,3,999,1,216.99
28,9865,6/19/2019,3,999,1,216.99
28,11381,6/19/2019,3,999,1,216.99
28,11551,6/19/2019,3,999,1,216.99
28,12008,6/19/2019,3,999,1,216.99
28,13492,6/19/2019,3,999,1,216.99
28,19810,6/19/2019,3,999,1,216.99
28,40417,6/19/2019,3,999,1,216.99
28,45289,6/19/2019,3,999,1,216.99
28,254,6/30/2019,3,999,1,213.99
28,1383,6/30/2019,3,999,1,213.99
28,2084,6/30/2019,3,999,1,213.99
28,2412,6/30/2019,3,999,1,213.99
28,2640,6/30/2019,3,999,1,213.99
28,2748,6/30/2019,3,999,1,213.99
28,3960,6/30/2019,3,999,1,213.99
28,4942,6/30/2019,3,999,1,213.99
28,5088,6/30/2019,3,999,1,213.99
28,6913,6/30/2019,3,999,1,213.99
28,7086,6/30/2019,3,999,1,213.99
28,8236,6/30/2019,3,999,1,213.99
28,8563,6/30/2019,3,999,1,213.99
28,8686,6/30/2019,3,999,1,213.99
28,8937,6/30/2019,3,999,1,213.99
28,26634,6/30/2019,3,999,1,213.99
29,1240,4/10/2019,3,999,1,553.99
29,3058,4/10/2019,3,999,1,553.99
29,3418,4/10/2019,3,999,1,553.99
29,6203,4/10/2019,3,999,1,553.99
29,6401,4/10/2019,3,999,1,553.99
29,9311,4/10/2019,3,999,1,553.99
29,9701,4/10/2019,3,999,1,553.99
29,12743,4/10/2019,3,999,1,553.99
29,13493,4/10/2019,3,999,1,553.99
29,13678,4/10/2019,3,999,1,553.99
29,2260,4/16/2019,3,999,1,561.75
29,2638,4/16/2019,3,999,1,561.75
29,2753,4/16/2019,3,999,1,561.75
29,4313,4/16/2019,3,999,1,561.75
29,7601,4/16/2019,3,999,1,561.75
29,8608,4/16/2019,3,999,1,561.75
29,8499,4/23/2019,2,999,1,561.75
29,10419,4/23/2019,2,999,1,561.75
29,10591,4/23/2019,2,999,1,561.75
29,131,4/28/2019,3,999,1,561.75
29,4471,4/28/2019,3,999,1,561.75
29,5020,4/28/2019,3,999,1,561.75
29,5649,4/28/2019,3,999,1,561.75
29,16381,4/28/2019,3,999,1,561.75
29,7793,5/8/2019,2,999,1,561.75
29,7793,5/8/2019,3,999,1,561.75
29,7870,5/8/2019,3,999,1,561.75
29,10849,5/8/2019,3,999,1,561.75
29,15400,5/13/2019,3,999,1,555.93
29,6148,5/23/2019,4,999,1,561.75
29,1198,5/28/2019,3,999,1,553.99
29,1559,5/28/2019,3,999,1,553.99
29,4989,5/28/2019,3,999,1,553.99
29,14860,5/28/2019,3,999,1,553.99
29,1719,6/2/2019,3,999,1,561.75
29,148,6/10/2019,3,999,1,553.99
29,1240,6/10/2019,3,999,1,553.99
29,2311,6/10/2019,3,999,1,553.99
29,3069,6/10/2019,3,999,1,553.99
29,9311,6/10/2019,3,999,1,553.99
29,12268,6/10/2019,3,999,1,553.99
29,12743,6/10/2019,3,999,1,553.99
29,12970,6/10/2019,3,999,1,553.99
29,2260,6/16/2019,3,999,1,561.75
29,4159,6/16/2019,3,999,1,561.75
29,4750,6/16/2019,3,999,1,561.75
29,6109,6/16/2019,3,999,1,561.75
29,4030,6/20/2019,2,999,1,561.75
29,30781,6/20/2019,2,999,1,561.75
29,4691,6/23/2019,4,999,1,553.99
29,8500,6/23/2019,4,999,1,553.99
29,11110,6/23/2019,4,999,1,553.99
29,11123,6/23/2019,4,999,1,553.99
29,131,6/28/2019,4,999,1,561.75
29,5650,6/28/2019,4,999,1,561.75
29,13498,6/28/2019,4,999,1,561.75
30,1258,4/17/2019,3,999,1,10.83
30,2326,4/17/2019,3,999,1,10.83
30,2761,4/17/2019,3,999,1,10.83
30,2857,4/17/2019,3,999,1,10.83
30,3027,4/17/2019,3,999,1,10.83
30,3968,4/17/2019,3,999,1,10.83
30,5574,4/17/2019,3,999,1,10.83
30,8884,4/17/2019,3,999,1,10.83
30,9866,4/17/2019,3,999,1,10.83
30,945,5/10/2019,3,999,1,10.79
30,987,5/10/2019,3,999,1,10.79
30,1762,5/10/2019,3,999,1,10.79
30,1844,5/10/2019,3,999,1,10.79
30,1902,5/10/2019,3,999,1,10.79
30,2033,5/10/2019,3,999,1,10.79
30,2108,5/10/2019,3,999,1,10.79
30,2128,5/10/2019,3,999,1,10.79
30,2380,5/10/2019,3,999,1,10.79
30,2423,5/10/2019,3,999,1,10.79
30,2683,5/10/2019,3,999,1,10.79
30,2869,5/10/2019,3,999,1,10.79
30,3559,5/10/2019,3,999,1,10.79
30,5203,5/10/2019,3,999,1,10.79
30,5503,5/10/2019,3,999,1,10.79
30,5732,5/10/2019,3,999,1,10.79
30,6122,5/10/2019,3,999,1,10.79
30,8540,5/10/2019,3,999,1,10.79
30,9035,5/10/2019,3,999,1,10.79
30,10099,5/10/2019,3,999,1,10.79
30,12099,5/10/2019,3,999,1,10.79
30,33846,5/10/2019,3,999,1,10.79
30,35834,5/10/2019,3,999,1,10.79
30,2,6/3/2019,3,999,1,10.79
30,254,6/3/2019,3,999,1,10.79
30,429,6/3/2019,3,999,1,10.79
30,1247,6/3/2019,3,999,1,10.79
30,1298,6/3/2019,3,999,1,10.79
30,1664,6/3/2019,3,999,1,10.79
30,1849,6/3/2019,3,999,1,10.79
30,2310,6/3/2019,3,999,1,10.79
